Date and time: 2022-11-23 16:54:22.683531
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/morley/photos
paper_area = 6241mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/morley/photos/template/template.JPG
leaves parameters[0, 80, 0, 255, 124, 255]
roots parameters[127, 255, 0, 255, 124, 255]
seeds parameters[0, 29, 103, 255, 163, 255]
blur parameters[7, 5, 91]

,roots_area_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,leaves_area_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,roots_length_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,leaves_length_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,roots_width_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,leaves_width_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,plant_area_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,seed_area_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,roots_max_length_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,roots_max_width_C:/Users/dasha/morley/photos\4day/IMG_2145.JPG,roots_area_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,leaves_area_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,roots_length_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,leaves_length_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,roots_width_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,leaves_width_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,plant_area_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,seed_area_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,roots_max_length_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,roots_max_width_C:/Users/dasha/morley/photos\4day/IMG_2148.JPG,roots_area_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,leaves_area_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,roots_length_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,leaves_length_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,roots_width_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,leaves_width_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,plant_area_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,seed_area_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,roots_max_length_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,roots_max_width_C:/Users/dasha/morley/photos\4day/IMG_2149.JPG,roots_area_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,leaves_area_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,roots_length_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,leaves_length_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,roots_width_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,leaves_width_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,plant_area_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,seed_area_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,roots_max_length_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,roots_max_width_C:/Users/dasha/morley/photos\4day/IMG_2153.JPG,roots_area_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,leaves_area_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,roots_length_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,leaves_length_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,roots_width_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,leaves_width_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,plant_area_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,seed_area_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,roots_max_length_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,roots_max_width_C:/Users/dasha/morley/photos\4day/IMG_2154.JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2202.JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2204.JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2206 (2).JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2208 (2).JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2211 (2).JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2215.JPG,roots_area_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,leaves_area_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,roots_length_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,leaves_length_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,roots_width_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,leaves_width_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,plant_area_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,seed_area_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,roots_max_length_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG,roots_max_width_C:/Users/dasha/morley/photos\7day/IMG_2220.JPG
0,5573.0,4153.0,85.49185043144774,65.58231346229766,8.75,8.5,237.64695283996215,754.0,64.11888782358581,11.666666666666666,5606.0,2805.0,94.65588562794007,55.81916093184772,8.25,7.0,243.60100798898114,143.0,70.99191422095505,11.0,5084.0,4945.0,67.28046129123736,57.71812080536913,10.142857142857142,11.5,353.5065988018557,324.0,28.834483410530293,23.666666666666668,3334.0,5433.0,316.36960681305817,326.5135513146526,6.333333333333333,10.0,7415.3749240429415,290.0,210.91307120870542,9.5,7819.0,5263.0,139.82285915063952,60.95087561345377,6.8,10.5,219.37573092487466,1193.0,55.929143660255804,17.0,16315.0,10446.0,280.3859216490847,195.55141148628198,8.714285714285714,8.0,780.8062682158118,77.0,120.16539499246487,20.333333333333332,8274.0,10296.0,239.87918675610496,132.66704841623596,4.888888888888889,11.0,483.0579322466008,1437.0,53.3064859458011,22.0,8757.0,9808.0,2161.546659716365,1139.2808248056,4.0,8.5,30894.022336769765,726.0,864.6186638865461,10.0,19478.0,12261.0,356.5222696766321,189.89674754775427,7.333333333333333,8.666666666666666,686.3114274131796,1894.0,71.30445393532644,36.666666666666664,6897.0,11488.0,187.51133873841192,162.41086485457092,5.2,10.0,423.12863742263994,563.0,75.00453549536478,13.0,12023.0,9766.0,254.81455316142709,113.98891158447623,6.333333333333333,11.5,1061.2855276789332,673.0,84.93818438714234,19.0,22989.0,15438.0,356.05059370160046,259.0268456375839,8.666666666666666,8.0,1687.9419845952884,932.0,94.94682498709345,32.5
1,5860.0,3909.0,57.836557441768655,55.23136700812433,13.6,9.5,191.01842259357684,562.0,34.70193446506119,22.666666666666668,4937.0,3659.0,60.68116963333517,48.54243846693543,11.333333333333334,10.5,195.80832974484696,399.0,60.68116963333517,11.333333333333334,5565.0,3207.0,149.39597315436242,53.808724832214764,5.0,8.0,371.9111751722895,420.0,64.02684563758389,11.666666666666666,3732.0,1889.0,195.0317421724379,162.17930068454123,11.5,7.0,3238.334789779797,4.0,195.0317421724379,11.5,10805.0,4623.0,107.2567320653676,48.8834592370109,12.25,11.5,539.7595245315921,1055.0,53.6283660326838,24.5,16782.0,9919.0,222.69762528387812,165.0540941164023,11.285714285714286,9.0,671.65756789489,354.0,95.44183940737636,26.333333333333332,12687.0,9066.0,282.57959822687184,142.77771378698898,6.363636363636363,9.0,497.3819208384838,848.0,77.06716315278324,23.333333333333332,15263.0,11744.0,2916.746713280145,1288.3764846768422,5.166666666666667,9.0,35681.03116213684,3050.0,972.248904426715,15.5,20482.0,15472.0,526.4543766957019,39.39688255942962,5.222222222222222,52.714285714285715,837.0343678212693,2520.0,175.4847922319006,15.666666666666666,14854.0,20325.0,449.9945881198635,17.628428641298438,4.666666666666667,163.0,1321.0715435177697,3016.0,149.9981960399545,14.0,9830.0,8209.0,112.29473082964442,137.73489932885906,11.75,8.0,390.69411287779826,1106.0,56.14736541482221,23.5,11992.0,10117.0,196.30054018660994,135.7986577181208,8.2,10.0,1008.7833881356695,918.0,58.89016205598298,27.333333333333332
2,3643.0,5048.0,66.68090298962782,58.92033848847389,7.333333333333333,11.5,340.6062789964416,99.0,66.68090298962782,7.333333333333333,5643.0,3048.0,80.62206411513934,60.65483155802917,9.75,7.0,218.95760507787662,277.0,60.4665480863545,13.0,3694.0,2087.0,88.54266538830298,35.01677852348993,5.6,8.0,137.17400117111842,630.0,53.12559923298178,9.333333333333334,4445.0,2421.0,333.920655161428,207.85393698108751,8.0,7.0,3321.947828351515,25.0,333.920655161428,8.0,7296.0,4697.0,106.46379659499446,90.18287825461123,8.333333333333334,6.333333333333333,191.47319626221366,1670.0,35.48793219833149,25.0,9100.0,7589.0,155.75222511639535,142.0677447606159,8.75,8.0,453.7638817513054,0.0,77.87611255819768,17.5,8378.0,9031.0,206.5188650373885,116.36714396338645,5.75,11.0,487.64843910949736,35.0,51.62971625934713,23.0,8382.0,8969.0,1773.4139971362572,1897.6079861984122,4.666666666666667,4.666666666666667,21547.145110902846,378.0,1182.2759980908381,7.0,11852.0,9776.0,276.6734753428655,374.9185043144775,5.75,3.5,432.80933291293184,1125.0,138.33673767143276,11.5,21479.0,18176.0,560.5993624723584,114.71519503257596,5.416666666666667,22.4,1362.4740126338038,2069.0,93.43322707872639,32.5,15041.0,7326.0,118.76036320568495,93.6529242569511,17.0,10.5,505.28354578622583,303.0,59.38018160284248,34.0,21096.0,13595.0,387.9010756642457,135.17275664926672,7.3,13.5,1275.8794648889689,408.0,116.3703226992737,24.333333333333332
3,2657.0,2326.0,64.84441732763881,44.602109300095876,5.5,7.0,206.83752984099814,557.0,32.422208663819404,11.0,6162.0,3378.0,180.7076602033451,58.819067709201036,4.75,8.0,249.84917786093047,571.0,135.53074515250884,6.333333333333333,3489.0,3554.0,49.821505069256034,32.89979171488081,9.4,14.5,155.6056033512004,737.0,29.89290304155362,15.666666666666666,3502.0,2914.0,221.54096441898213,175.126171273863,9.5,10.0,2908.9391475447787,236.0,221.54096441898213,9.5,5157.0,4124.0,49.50746254620291,52.78747994067372,12.666666666666666,9.5,182.8969004994456,815.0,33.00497503080194,19.0,12490.0,7003.0,311.75405315765676,131.0976962127544,6.0,8.0,477.2466084000273,302.0,116.90776993412128,16.0,9849.0,9142.0,212.0476728093976,99.6747334501339,6.583333333333333,13.0,540.1730789039967,587.0,53.0119182023494,26.333333333333332,10013.0,11847.0,1765.4094441785319,1114.0080926892674,5.6,10.5,38481.77983442675,951.0,706.1637776714126,14.0,10032.0,8086.0,310.7485802787816,127.69048559020924,4.333333333333333,8.5,370.82113418314486,747.0,103.58286009292719,13.0,11271.0,12784.0,240.51779809952552,190.2452441266708,6.625,9.5,598.3920946654604,602.0,60.12944952488138,26.5,40917.0,19536.0,549.2214765100671,222.22727789785006,10.0,11.8,1216.5668213143551,4273.0,91.53691275167785,60.0,15266.0,8841.0,285.3215529691615,139.61310698776154,7.181818181818182,8.5,519.2919237872168,788.0,77.8149689915895,26.333333333333332
4,2159.0,2711.0,24.14988814317673,27.991739803820337,12.0,13.0,109.55362371064365,1082.0,13.799936081815275,21.0,5205.0,3499.0,98.87074032823878,48.74077392883231,7.333333333333333,10.0,216.3283286255501,128.0,49.43537016411939,14.666666666666666,3555.0,2557.0,119.29530201342281,31.2019524100061,4.0,11.0,126.7060042340435,899.0,39.765100671140935,12.0,3597.0,2324.0,0.0,214.87419990520962,0,6.5,2929.887554616743,244.0,0.0,0,8064.0,4879.0,94.89557421455365,51.59039533146792,10.333333333333334,11.5,194.99982822673124,949.0,63.26371614303577,15.5,8445.0,7907.0,87.82902918723016,118.41661961493635,14.4,10.0,461.33352859365846,2.0,52.6974175123381,24.0,12714.0,10535.0,209.54194662641922,149.32129861806044,8.6,10.0,720.5388146374125,1122.0,62.86258398792575,28.666666666666668,8671.0,7832.0,2703.560496406571,1031.0522440043285,3.1666666666666665,7.5,20975.88206810372,1034.0,1351.7802482032855,6.333333333333333,11813.0,7903.0,246.047211293682,132.6006711409396,6.444444444444445,8.0,425.34120084680865,2003.0,82.015737097894,19.333333333333332,16493.0,19623.0,314.3848072884774,246.59458380077723,7.416666666666667,11.25,879.0054986669655,3761.0,52.39746788141291,44.5,10990.0,5521.0,172.42220866381942,82.34153616703952,8.555555555555555,9.0,380.3252105761001,3061.0,38.31604636973765,38.5,8066.0,5395.0,113.9667961850936,9.69858581016299,9.5,74.66666666666667,724.6430340975631,779.0,85.47509713882022,12.666666666666666
5,1410.0,1837.0,30.28187919463087,30.82214765100671,6.25,8.0,71.9336966803297,467.0,22.711409395973153,8.333333333333334,3557.0,3035.0,38.11439155469838,44.50241388487118,13.0,9.5,146.03641756612012,410.0,28.585793666023786,17.333333333333332,5581.0,1811.0,49.39302308429826,24.308724832214764,15.166666666666666,10.0,194.97319940543218,916.0,24.69651154214913,30.333333333333332,3050.0,2523.0,192.9468707818091,137.8434298758209,9.5,11.0,3177.114876009144,338.0,192.9468707818091,9.5,5363.0,4640.0,108.69070973801387,51.29336292621677,6.0,11.0,381.7486684610063,1010.0,72.46047315867591,9.0,7734.0,4612.0,85.16598621678463,81.25896631638183,13.6,8.5,326.48167188359133,211.0,51.09959173007077,22.666666666666668,6035.0,5172.0,157.57195963629914,52.36217753424698,5.428571428571429,14.0,260.9657949629172,224.0,67.53083984412821,12.666666666666666,3995.0,4501.0,0.0,459.72860405114454,0,9.666666666666666,10908.10207747579,1358.0,0.0,0,6388.0,7710.0,211.25571442466685,118.27420901246404,4.0588235294117645,8.75,311.6706454664204,2427.0,49.70722692345102,17.25,5347.0,3688.0,137.4415824223523,47.39896726890174,5.5,11.0,211.32947487250104,653.0,68.72079121117615,11.0,5357.0,2475.0,156.3174788444704,25.554981930820855,4.6,13.0,150.74996621773792,953.0,93.79048730668222,7.666666666666667,15257.0,7184.0,220.85405974470322,107.14392244593587,9.272727272727273,9.0,670.1409846403315,294.0,60.232925384919064,34.0
6,4244.0,2245.0,79.75302013422818,26.20367668514736,7.142857142857143,11.5,149.74100265753793,747.0,34.17986577181208,16.666666666666668,4260.0,3538.0,50.289355539070634,61.6050507860134,11.8,8.0,171.6403310631299,160.0,30.173613323442382,19.666666666666668,3439.0,2571.0,69.24161073825503,26.546205472379967,6.666666666666667,13.0,143.0926534840773,751.0,46.16107382550336,10.0,3287.0,2036.0,790.1712079302507,222.47263038222064,2.5,5.5,5215.611591770596,257.0,395.08560396512536,5.0,6357.0,4367.0,68.71247106018315,35.402001075957976,11.25,15.0,161.6336016945137,1224.0,51.53435329513736,15.0,11282.0,6542.0,120.68657992878933,93.30870482705664,14.0,10.5,475.93453628068613,385.0,80.45771995252622,21.0,4963.0,5526.0,175.86179521628716,55.946131681022585,4.0,14.0,268.45927006077466,1033.0,70.34471808651486,10.0,6770.0,3441.0,954.9043792740365,339.74566888587475,7.0,10.0,14289.374882849112,818.0,954.9043792740365,7.0,7917.0,6977.0,91.08724832214764,85.13727882855399,11.666666666666666,11.0,608.206837529841,618.0,30.36241610738255,35.0,3088.0,1195.0,109.14100597817614,29.81335769824455,4.0,5.666666666666667,100.60310320808946,919.0,54.57050298908807,8.0,5335.0,3111.0,77.11925658234382,37.962172056131784,9.285714285714286,11.0,186.90149092383226,1522.0,33.051109963861634,21.666666666666668,10672.0,6941.0,286.496644295302,77.63982102908277,5.0,12.0,418.2874645286248,1241.0,171.8979865771812,8.333333333333334
7,1580.0,2042.0,23.564504101416855,42.168301497160556,9.0,6.5,75.72631863429575,1054.0,11.782252050708427,18.0,4619.0,2209.0,30.350131678764882,36.20139186281478,21.2,8.5,158.67828921697412,169.0,18.210079007258926,35.333333333333336,3603.0,3895.0,99.56968022108173,42.67908505684153,4.857142857142857,12.25,382.24404306112336,453.0,42.67272009474931,11.333333333333334,2999.0,3496.0,313.45133696417,161.61794381854838,5.75,13.0,2551.552099308429,474.0,156.725668482085,11.5,4671.0,4216.0,65.53807063607289,56.963146529363726,8.666666666666666,9.0,137.11722518646283,1333.0,43.69204709071525,13.0,6916.0,4398.0,129.46903712800366,57.274104185778164,8.0,11.5,285.14579297853453,418.0,77.6814222768022,13.333333333333334,6480.0,3703.0,262.4183375266206,65.60711542271926,3.5,8.0,253.2211980454265,706.0,196.81375314496543,4.666666666666667,5448.0,3075.0,1613.717876277459,433.72687832609483,3.3333333333333335,7.0,9217.221961886911,727.0,1075.811917518306,5.0,5112.0,8220.0,118.93691275167784,80.73334424619414,5.769230769230769,13.666666666666666,286.6807801450385,965.0,36.59597315436242,18.75,5003.0,3167.0,117.88265390950241,38.377079859313525,6.0,11.666666666666666,217.90510235943088,675.0,39.29421796983414,18.0,1772.0,2434.0,26.428038777032068,18.150633855331844,9.0,18.0,83.79802711589568,780.0,19.821029082774047,12.0,8512.0,7593.0,126.95003728560776,75.4958985831469,9.0,13.5,350.74095761452185,496.0,38.085011185682326,30.0
8,2757.0,1745.0,84.10616229408176,23.42281879194631,4.4,10.0,129.61578307283455,768.0,50.463697376449055,7.333333333333333,5072.0,2446.0,52.059759557445346,28.39381085784601,13.571428571428571,12.0,210.2936055504686,636.0,22.311325524619438,31.666666666666668,1379.0,1579.0,54.44137386498224,15.699726572209793,3.4,13.5,60.591865231295884,651.0,32.66482431898934,5.666666666666667,3319.0,1593.0,498.6648614086747,119.67055200723392,4.0,8.0,2716.2499204259384,60.0,498.6648614086747,4.0,6554.0,4399.0,60.14872652574288,48.629203343195606,13.25,11.0,168.63511211463555,1072.0,30.07436326287144,26.5,6114.0,4905.0,261.61239130814323,63.8766441635384,3.5,11.5,290.99965320328755,471.0,261.61239130814323,3.5,5763.0,2943.0,171.96585695518846,39.106482721252256,4.75,10.666666666666666,226.33107359909354,803.0,128.97439271639135,6.333333333333333,12353.0,4465.0,3049.1704793281096,430.09743667125423,4.0,10.25,21273.21180880975,2101.0,762.2926198320274,16.0,2083.0,4483.0,86.02994321115126,60.1744966442953,3.25,10.0,141.20985541191837,548.0,64.52245740836345,4.333333333333333,0.0,1678.0,0.0,0.0,0,0,48.048050086867406,1903.0,0.0,0,5899.0,2136.0,50.114688641576755,19.77320064799815,15.8,14.5,240.97112742669248,414.0,30.068813184946052,26.333333333333332,17677.0,5879.0,230.97582704757374,64.23130950522865,10.272727272727273,12.285714285714286,525.7961353092203,1533.0,41.99560491774069,56.5
9,860.0,1489.0,9.234899328859061,14.80487198608004,12.5,13.5,45.421377415431735,753.0,6.926174496644295,16.666666666666668,1869.0,1082.0,21.695843210676284,18.84021055694361,12.0,8.0,81.7404210732502,222.0,21.695843210676284,12.0,2680.0,1080.0,59.95525727069351,17.05487564153178,6.0,8.5,99.03157515427232,255.0,59.95525727069351,6.0,1935.0,2125.0,290.7250698480824,273.66147217150615,4.0,4.666666666666667,3298.290575537487,201.0,290.7250698480824,4.0,6000.0,5138.0,81.06709657879088,156.19602833318532,9.0,4.0,166.30620421353905,420.0,54.044731052527254,13.5,3106.0,4686.0,96.24000223040929,70.17835835532968,4.833333333333333,10.0,224.74561832236643,317.0,48.120001115204644,9.666666666666666,3224.0,3443.0,130.56122225089888,50.05179133213899,3.5,9.75,214.39776473011952,1032.0,65.28061112544944,7.0,2150.0,522.0,2122.7933394496677,73.62778227194195,1.0,7.0,2933.8159169009687,504.0,1061.3966697248338,2.0,808.0,319.0,20.99155661398571,0.0,5.166666666666667,0,30.35899283816044,1040.0,10.495778306992856,10.333333333333334,0.0,616.0,0.0,0.0,0,0,15.739533878289551,791.0,0.0,0,,,,,,,,,,,2799.0,1676.0,49.62137520577434,19.56229938721914,7.571428571428571,11.5,93.68046484392595,568.0,21.266303659617574,17.666666666666668
