Date and time: 2022-11-18 10:36:05.365580
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/Morley/photos
paper_area = 3221mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/Morley/photos/template/template2.jpg
leaves parameters[0, 65, 0, 255, 121, 255]
roots parameters[80, 255, 0, 255, 121, 255]
seeds parameters[0, 26, 68, 255, 160, 255]
blur parameters[9, 1, 106]

,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161331.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161426.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161546.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\1/20220621_161647.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161751.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_161903.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162002.jpg,roots_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,leaves_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,roots_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,leaves_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,roots_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,leaves_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,plant_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,seed_area_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,roots_max_length_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg,roots_max_width_C:/Users/dasha/plants/for_git/Morley/photos\hg/20220621_162027.jpg
0,42927.0,25907.0,122.77265802034213,101.03848345075266,25.0,18.333333333333332,457.222233332619,10453.0,92.07949351525659,33.333333333333336,0.0,707605.0,0.0,407.41371670893113,19.470588235294116,233.1304347826087,17089.068059997295,0.0,0.0,110.33333333333333,35241.0,42504.0,115.11289033794789,117.8422226634304,21.75,25.625,547.9460837393265,5367.0,86.33466775346092,29.0,45003.0,25788.0,201.35570469798657,100.33265246571344,30.0,34.5,1546.5789829286969,10443.0,201.35570469798657,30.0,35387.0,26481.0,136.8427459851166,62.44900463088726,18.6,30.5,437.5462476278892,7050.0,82.10564759106997,31.0,0.0,65751.0,0.0,0.0,0,0,503.83849368688266,8688.0,0.0,0,32322.0,24595.0,82.82725324498622,46.42562789462727,27.5,37.333333333333336,398.1098840189794,10447.0,62.12043993373967,36.666666666666664,47266.0,29001.0,104.52861901396543,90.1907235123295,30.0,21.333333333333332,428.3418990764194,11089.0,104.52861901396543,30.0
1,46713.0,17202.0,97.51879186009455,39.046266867707956,34.25,31.5,438.9966351369475,6029.0,73.13909389507093,45.666666666666664,19044.0,29953.0,142.01342281879195,146.2013422818792,18.0,27.5,1262.528714922751,9028.0,142.01342281879195,18.0,52569.0,26375.0,146.46185545336726,101.8379484461781,25.5,18.4,466.64971080331014,8523.0,109.84639159002543,34.0,28260.0,48716.0,108.37967401725791,228.10675823318243,35.0,28.666666666666668,1764.776361425161,3772.0,108.37967401725791,35.0,21866.0,25982.0,46.947829139562096,58.40009838274523,33.5,32.0,318.918574460789,10961.0,46.947829139562096,33.5,0.0,72691.0,0.0,0.0,0,0,607.0484728771818,11412.0,0.0,0,28215.0,16678.0,65.54923751466227,39.176933734037405,30.333333333333332,30.0,275.6011648210177,9630.0,65.54923751466227,30.333333333333332,40800.0,34087.0,77.33921071207554,98.32604288575038,35.0,23.0,377.5799023329004,12752.0,58.004408034056645,46.666666666666664
2,1217.0,22807.0,2.1485560299577835,67.2461690890227,40.5,24.25,233.0627126351401,2967.0,2.1485560299577835,40.5,49056.0,56940.0,318.6144187053475,344.79487308876213,20.666666666666668,22.166666666666668,3002.423314265123,16479.0,159.30720935267374,41.333333333333336,31599.0,36028.0,72.41801917296362,65.6312300029533,31.0,39.0,514.3377952101945,9581.0,54.31351437972271,41.333333333333336,38901.0,24650.0,267.77490965410425,111.5300505240932,19.5,29.666666666666668,1624.8727534795728,8820.0,200.8311822405782,26.0,33528.0,33306.0,84.12429350165564,65.632748547248,28.666666666666668,36.5,486.3217252824649,2531.0,84.12429350165564,28.666666666666668,0.0,57330.0,0.0,0.0,0,0,464.2695865984895,6834.0,0.0,0,24997.0,19263.0,144.38955793581016,35.72301082984025,12.2,38.0,276.01831721522205,10165.0,86.63373476148608,20.333333333333332,24811.0,39727.0,67.64727084428456,78.67714284354102,24.333333333333332,33.5,323.3494075677995,9614.0,67.64727084428456,24.333333333333332
3,47650.0,14985.0,114.52150944292768,32.967386142750875,29.75,32.5,390.82021870022635,8934.0,85.89113208219578,39.666666666666664,31269.0,22202.0,215.24006195147135,203.19097010372178,19.5,14.666666666666666,1472.2670149993241,11455.0,161.4300464636035,26.0,39543.0,25255.0,123.2167541622896,53.29448259323512,22.8,33.666666666666664,420.68532250406247,2186.0,98.57340332983169,28.5,74397.0,17952.0,387.06102700171687,80.32214765100672,25.8,30.0,2124.796180352236,8796.0,232.2366162010301,43.0,11991.0,26095.0,40.42850317763248,125.12872540868698,21.333333333333332,15.0,275.44849056255265,6443.0,40.42850317763248,21.333333333333332,36992.0,28870.0,146.5012029703558,17.690841650787135,18.0,116.33333333333333,468.9727296679441,9025.0,146.5012029703558,18.0,28484.0,21078.0,54.61995788073847,46.418077477405134,36.75,32.0,315.0841423224727,10495.0,40.96496841055385,49.0,17035.0,23795.0,64.95319318628471,86.74050334152703,17.4,18.2,217.37094707842547,10505.0,38.97191591177082,29.0
4,35650.0,17720.0,137.04327183687172,67.5730581411998,18.6,18.75,360.57543919795626,12517.0,109.63461746949741,23.25,23346.0,21135.0,134.30105465004794,177.30704697986576,23.333333333333332,16.0,1257.2316562317012,6152.0,134.30105465004794,23.333333333333332,31234.0,24176.0,92.4594617133173,67.35646136393325,24.0,25.5,397.86843156827496,7501.0,55.47567702799038,40.0,37482.0,33066.0,184.06613193648715,140.9012464046021,27.333333333333332,31.5,1866.5015089410385,7993.0,184.06613193648715,27.333333333333332,20025.0,19338.0,47.069770076698575,59.18813725511585,30.6,23.5,255.55908413032776,9859.0,37.655816061358856,38.25,14272.0,32701.0,0.0,4.491584343498364,0,519.0,363.75546629349094,7865.0,0.0,0,19766.0,27403.0,48.031762192625216,66.58981986059439,29.0,29.0,301.37025736300245,7775.0,48.031762192625216,29.0,0.0,0.0,0.0,0.0,0,0,10.724613489320097,0.0,0.0,0
5,44818.0,15591.0,124.62039855157806,49.18100987436831,25.714285714285715,22.666666666666668,409.033035971497,12080.0,53.408742236390594,60.0,44800.0,7500.0,375.83892617449663,167.78523489932886,16.0,6.0,1256.9073465159227,8457.0,375.83892617449663,16.0,38737.0,19443.0,94.89929413937789,51.16046798266927,29.0,27.0,452.12826511759823,9584.0,75.9194353115023,36.25,68788.0,4697.0,236.75098950266735,0.0,39.0,0,1683.3295797486599,8050.0,236.75098950266735,39.0,21197.0,25410.0,67.26323031342335,136.39261163864822,22.666666666666668,13.4,307.8473480945616,10563.0,67.26323031342335,22.666666666666668,9320.0,41401.0,0.0,4.5474927771482765,0,649.0,320.12879611383966,8761.0,0.0,0,7169.0,17743.0,168.40114998160098,65.80837680048336,3.0,19.0,159.21564683798505,8461.0,168.40114998160098,3.0,5.0,0.0,0.0663449111500648,0.0,5.0,0,17.14441598231142,0.0,0.0663449111500648,5.0
6,0.0,23.0,0.0,0.0,0,0,5.899674703451602,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,39.08832935453358,0.0,0.0,0,14124.0,17102.0,0.0,83.79418790157423,0,14.5,203.26238390214164,8467.0,0.0,0,0.0,0.0,0.0,0.0,0,0,163.10076122697174,0.0,0.0,0,38646.0,18098.0,110.08652062575891,45.40925387118122,25.25,28.666666666666668,390.5168161876134,10678.0,82.56489046931918,33.666666666666664,0.0,0.0,0.0,0.0,0,0,11.540613625857672,0.0,0.0,0,532.0,15333.0,0.0,58.93773315413838,0,18.333333333333332,118.1633817583324,11176.0,0.0,0,,,,,,,,,,
7,0.0,0.0,0.0,0.0,0,0,14.289073480196905,0.0,0.0,0,83.0,0.0,0.0,0.0,0,0,58.646006936624474,0.0,0.0,0,42529.0,16233.0,87.5792199070839,34.947800287385654,34.5,33.0,415.0246338226145,10057.0,87.5792199070839,34.5,125.0,0.0,0.0,0.0,0,0,39.466690689608576,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,13.528624741908724,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,6.809521029788322,0.0,0.0,0,8078.0,3554.0,569.2611896574304,50.09047457396651,1.0,5.0,75.2537953044839,14903.0,284.6305948287152,2.0,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0,0,7.67111082541519,0.0,0.0,0,,,,,,,,,,,120.0,0.0,0.0,0.0,0,0,5.824730038690144,0.0,0.0,0,,,,,,,,,,,43031.0,28801.0,130.0455394009898,133.6493489852435,23.8,15.5,500.90832469348277,10500.0,78.0273236405939,39.666666666666664,0.0,0.0,0.0,0.0,0,0,24.31862902093434,0.0,0.0,0,7547.0,8144.0,42.54730575236076,17.934757708320877,12.5,32.0,91.83063687417851,12664.0,31.910479314270564,16.666666666666668,,,,,,,,,,
9,0.0,0.0,0.0,0.0,0,0,51.417658864787256,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0,0,21.80825335771387,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,
